"","s1","s2","s3","s4","s5","s6","s7","s8","s9","s10","s11","s12","s13","s14","s15","s16","s17","s18","s19","s20","s21","s22","s23","s24","s25","s26","s27","s28","s29","s30","s31","s32","s33","s34","s35","s36","s37","s38","s39","s40","s41","s42","s43","s44","s45","s46","s47","s48","s49","s50"
"expression535",6.70785559229822,8.09530983697241,8.23378805225213,7.84239666479119,9.62027758051638,7.84592767658486,9.84904591248739,8.63431193165226,9.42752938348856,7.31671009374079,9.24230073282543,10.9238367866103,6.52725894326604,6.20777381458345,9.88769810472896,8.41403328467479,8.80178949808015,7.89634830550361,9.26859476409999,9.00459043409724,8.61685893018225,6.21716986139067,8.95223459884141,9.57279090466332,7.49916313689178,8.74926718877129,8.59651691505782,6.47899551530329,8.03304157810161,9.09246316307055,8.88014787461084,9.47881702927952,7.54626896727183,10.9946660052266,9.61221943209569,10.5189653795599,9.09078469804942,9.77533670374062,6.40296916753824,9.19607790790766,7.96566333921819,8.72717688766353,8.09689928360435,9.22554249334545,10.0312194451518,8.91805244277556,8.5604685610002,8.94338528032911,8.61177997216357,9.73072946474075
"expression363",9.45876384951453,9.37374308136083,7.70126579649133,9.36499500810517,9.55474506542779,8.94350068046131,9.24957578732279,8.20711098337253,7.49793507710524,7.61137350457798,9.22186928790627,9.03147265758419,6.87375598112445,7.98938692128491,8.06242459853493,6.78042457741743,9.10830173880782,8.72350160795755,9.39530888856965,9.4275714748439,7.43006332613778,9.10106445557913,8.78849714176672,8.57786870206573,7.62263671208755,9.02141943205405,9.8142093613004,9.25540866487573,9.00491542388568,8.36908416640044,9.34086771395754,9.85379315001461,7.28526499224253,9.23445201165783,9.93660211021137,9.58722905677117,8.09344117673391,9.21264162056951,9.7564051130363,9.43251650513042,7.92907692607748,10.1663330777371,9.40425031592245,6.75607776593983,8.27588855250864,6.45853369335341,5.88099441034742,9.38721778869618,9.79367492300774,7.87469306889561
"expression361",8.94106473468998,9.25776081982352,8.64434724383013,9.22845661868139,8.72142946652344,9.19495448432144,9.6045346663342,8.7464599688862,8.21387493312882,8.75445910095891,8.59281694194897,9.75442073885458,9.42771311513877,8.1645030057124,7.91824227760228,8.84304851440326,8.17222947888971,8.37924415835078,8.76154742392673,7.52679944739853,7.98817048347671,6.64961972455261,7.94123089966119,10.0705324579442,11.6595104985454,8.13070905101507,9.68529631985239,7.50326724379365,8.62326032620495,8.50117795523475,8.72516318294753,8.38712170553702,7.57817168812816,8.35388758835046,7.71399277306775,9.14932097087294,10.8186287364652,8.14065216329714,8.98207748733735,8.86134013376836,9.87778636064016,8.96853706584236,8.21019009670673,9.68996241197351,8.78151570179641,8.25124672201591,9.47028454875218,7.78476974143926,8.35995054253594,10.1423198957183
"expression508",10.1117924435254,7.20538478829816,8.88787835081964,7.53944717487079,9.89193974210957,8.6362443141973,8.94484438666743,8.13948756817869,9.82855144347155,10.1597929363922,7.49103626379863,8.00458527935512,9.21516538728773,8.8497394748264,9.61294573757338,8.26343545362816,9.80690353768315,11.2523980823634,8.70604053900676,9.04645488882289,6.86268762456995,8.29954136592775,8.54786115916711,9.97462491284669,9.71209816272039,9.42688623370142,9.41450883310996,9.22962672180724,10.1938639570472,9.18410537992346,10.8342185098545,9.7318020118046,6.23348093366034,8.98724656291785,7.29862618737061,6.83961705222072,7.94034651339122,8.60068061808368,10.3035042144219,8.43377075531177,8.11994269732314,9.59230678337478,9.91467645750518,11.3281723562007,7.56165273660497,10.0598066347592,8.07496797824209,8.83701932055899,9.40398850104866,8.82070456228394
"expression452",6.83650969058987,10.2496792534738,8.7499871545951,6.83041251748492,10.7344211246685,8.76101206571806,9.37083228387595,9.66895565875165,7.03384334850704,8.59685784302341,8.31345747930505,7.70051520873767,9.05999527854278,10.1565403229879,8.83957587890198,7.07893619860245,9.78966135426806,9.04673922284435,8.55855478634276,9.94297934970089,9.50025921647856,8.17916767503748,8.84709754292456,8.65439020675578,8.67082151728205,8.16752476406132,8.63989927868398,9.66395613106243,8.03733248368611,10.1394277679519,9.05270167863672,10.0816334785348,9.0994218746839,8.12915516721223,8.97652752884412,8.53284928450486,6.72441941165334,9.12482218632583,8.01612182356996,8.11122102625693,7.90983520915631,8.93599190949309,7.85390026345256,10.2022460283109,8.94787590609677,9.39454370955002,9.41298659290346,8.3995642157809,8.48917460636716,10.0525115501982
"expression399",7.19425003438956,7.89771290499315,8.16903213979659,9.12233975574489,7.59626464626402,7.32236986689428,9.58521011874387,10.695481730254,10.3076160021149,7.53560287388004,7.56935083468345,9.62011541609896,8.75943127811814,9.111977896051,9.04840604252625,9.9868957089498,8.37482986425498,10.8277521790139,8.21248208489704,10.2357590574602,9.52892033269553,8.36978841480379,8.1700313505497,8.56930238382184,8.96617464688348,8.06246544874639,8.27245391815723,7.52034858316796,8.2923655209823,10.510946513621,9.15833688077766,10.9150510903724,8.20731281814043,9.81088774252419,10.0052649991074,10.0336031613824,6.77888790721222,8.50452368316293,7.50703418341414,8.73347894361218,7.3063127563972,7.80791922842846,8.91038798999069,7.99410842016706,9.11670926751426,9.14133469245217,7.87712475704225,7.6669285361305,9.16735035651056,8.61278926379206
"expression414",9.12555131378639,8.04695789121937,9.02875828603009,8.78598919961935,9.04006695709455,8.4759494693982,9.23803589068788,10.2256893736168,6.95243104545368,8.8011255411195,10.8299157996994,6.20675218516183,8.54960686845827,7.93042061282794,8.7365845667919,8.87122019828231,8.68817452275965,9.90449141206171,7.79063706483266,5.8694976636251,7.090592453195,7.61393321183861,8.07990564615605,9.59709923233936,8.72020365983908,8.61497546218167,10.9021075955518,7.74059418210664,10.0100008793509,9.01498903978798,8.50108608263396,10.3742816235413,9.51624683542324,8.95570712825589,8.40980855698636,8.75431463385625,8.63386877873223,10.100388722865,9.74094632116167,8.47098703069484,8.55473493462756,9.66590443328129,7.54143574004333,8.03583650058938,9.92745867887674,8.75717729843174,8.93773498281513,9.39292780169373,9.17444712768243,8.89146839816774
"expression313",7.96652516585372,9.8127767679841,7.48504463195497,6.67883285591965,8.19555818690498,8.42108121469007,10.2329514065011,8.42551091255807,8.57060717399069,9.48182171753022,9.09834651234092,10.053928262095,9.33420807099446,9.48853109507276,8.34182243549556,8.64296951229621,10.3733630691068,8.58068809733824,7.98555453953879,9.24625978225763,10.1693291144066,9.50651632308662,8.66234253592932,8.80491551011625,6.79108048087876,9.27541294780809,8.69558842063484,7.7674777321727,9.94641448237202,8.96087104384711,8.43003336378301,7.93536745802394,7.59742409418721,6.64936954735617,9.23885390804999,8.59963930045924,7.85241262240154,10.8815683941168,8.44742044549739,8.61298107480291,9.62945384979814,7.4834846617765,9.54244716485992,9.90931490253005,10.211964082997,8.49297956256577,9.08477247161719,9.2436109326983,8.70671000104723,8.9223585004051
"expression486",10.9683195528277,8.96107757825783,8.88478616755861,7.79043067565484,9.02584793280357,8.03147574917313,7.1566060429808,8.32744223187702,7.24074427918765,8.18525331333188,8.73702605686218,8.88638570877331,9.43063264852875,7.24581588024851,9.65330064761319,11.4050161619652,9.14412647835559,8.62818501416037,8.09348543957382,9.78062062566505,8.36677280459046,7.55350199567058,7.44789169971439,9.1337155644659,8.9958994830918,8.16108430247465,8.63936811699514,9.37044881828748,8.44492181618551,8.8508964937419,9.99978854106722,9.58779412399463,7.57087215026915,7.72893105617576,7.30962476408862,9.61560462991,9.94575261706038,8.7687070869676,9.63436130323666,9.19809872425127,9.8350137443293,9.0359840659174,10.1229799378227,9.95272354634895,9.61035001811833,8.62681544760096,8.24179539888546,8.71690437120713,10.0579793174671,7.58564271228067
"expression393",9.74335806092067,8.37399250612993,8.97623582785978,8.5310124110779,9.32774911591346,9.52849681678365,8.34727773812582,10.1469857611564,9.20458184491086,10.4169449518665,11.1471173302145,8.57146633779687,9.22758330486228,8.87990646798847,8.97211358994313,9.42347669548926,7.72622945867673,7.85826623801068,8.88244318498975,8.51597199463149,10.8745699483421,7.48098752277318,9.40257811769833,9.23533996453475,9.25764318359452,10.7088349220427,8.5827352887006,7.90287486443844,9.19453052244174,7.57790273430766,9.26209403055299,9.93277224880702,9.40485887545,8.86625432266331,9.42095730221656,7.59458072792759,8.29244636654913,9.90158105927883,9.80661075825009,10.0946276782365,8.54829399237172,9.48614262208007,9.60938909742811,8.47334381839328,9.132682543452,8.59966258081987,7.95478136302784,8.5986508275896,9.87529756278086,7.82473259262074
"expression401",9.51726053882662,9.39898473902841,8.7961706576381,9.55078593406111,8.38060749599913,8.49076277245783,8.54523064185901,8.99361593341686,8.10658963899282,8.36884480082104,9.76400716974341,7.26944009751744,9.10557595292696,9.59222436367609,9.04912973528097,10.2410021620476,8.72383229759793,8.90111884211348,8.13385755913723,8.2141002157354,8.97546422313096,7.90853859302017,8.97694756805866,7.55956296827551,8.27993757773273,8.83099319692417,9.43005268729292,9.44004218312763,5.50148306766524,7.64064794385162,9.14882418491214,9.90603023965594,7.9846437770212,8.69307260426283,7.62005788147638,8.86446359854979,7.84595699521529,8.6637818461804,6.72804240569185,9.25612181213759,8.78988238757858,9.68327889850803,8.22004838601613,9.36185654258709,8.04008148692701,9.85125420224496,9.48041364179238,8.82703647561411,7.76030444466341,8.89751775660227
"expression464",8.9352649385118,9.33228982464457,8.86064812354775,8.87759640922646,9.18506088965362,9.21398260515387,9.40384171025774,9.67100864827182,7.19740365901529,9.8944629065646,9.44506215985448,8.35804903714357,9.37231384504775,8.55409126203436,7.90987236509153,8.97229203726703,7.48605159893282,8.73547626026107,10.5245413508282,9.50536380480045,8.12986225389187,8.55222446655869,7.20590340321016,8.48971475750985,10.4377729983833,8.72257412450997,8.74989705927374,9.38244557470317,9.67454389497195,9.54282340021315,8.71446896252255,8.81666473032219,7.90667351561397,7.91840948063721,8.41220125970862,7.43286385809074,6.74598140243994,9.09823185290406,6.9217939675552,6.91923691174452,10.182482562518,8.1575409606999,8.75838999849623,7.37366064953536,9.53624630738689,9.31997733864383,10.0273095147247,9.72078318328913,8.94287434687791,10.4507715224058
"expression540",8.66716917614768,8.77805986933406,9.63954532334322,10.4595289249798,9.06075786623578,8.75723801394644,7.39698486559937,8.37660156707665,8.76830476283362,8.49463818856079,9.12655714629794,8.83361300649991,8.24471402714846,7.7876995586059,6.86541383063195,9.55831050760682,9.10801165911873,8.31484929179054,7.40076133334504,9.70576217794444,10.7748331357406,8.97305701533244,9.30075642607348,9.8339647901134,8.75755424961331,8.79159627859894,8.72648895150536,8.46946297697325,9.18970095062779,8.03293941668455,10.5602510634572,7.69610794426435,10.5971714999564,9.27260959410539,9.58101356958355,8.06811798845846,9.19747564327246,8.65789044279014,9.25238307754448,6.85603184995918,9.78061017923427,8.4899752945409,7.97717470073436,9.70114868932697,8.14448124099468,8.70478614891312,7.83748037972011,9.80236242205421,9.59548147610634,8.95321634430867
"expression443",9.03236826072037,10.5440604035586,8.06794831935408,8.09333058895877,7.41886497879564,9.58525353384106,7.74915729412094,6.03786549280699,7.81089781634552,8.80717708668402,7.66364061911775,8.37880343826341,8.45243188986364,10.9216476423586,9.4821882345137,8.75684664823797,8.8968188290782,9.33813603242955,7.29997388693704,9.26149033142278,8.75879658162377,8.99903782729065,9.24165358143346,7.77548291355115,7.66029380631922,7.99836484808463,9.68546890177091,9.0126245050582,9.67271017043053,7.39928483836812,10.6279749330402,8.81284419129576,7.6926696104225,7.87256653703885,8.58176906470766,8.32863421264056,8.21742750916288,8.76169915278095,8.90324903164016,7.01223022004167,10.7486119021206,10.727783436993,7.29343775661603,9.35881588851809,9.48285787488329,7.79683941808282,9.54852813441957,8.41388061074347,8.23146921658486,11.3120122262647
"expression502",8.41993969552028,9.05156055611088,10.8833293222018,8.48085609606659,8.91842534637047,9.16587971869513,10.0308083555747,7.73574737546383,11.3005267853343,8.93339839599336,9.49168222845795,10.2086597676541,8.8968784856501,10.4565773085698,10.102414776015,9.72399288837346,8.46026495004494,8.82495744713639,7.68579070386972,7.95458690960592,7.66445133735147,8.90744117675559,7.48658955927499,7.64159278839828,8.2973456874871,9.9910644163063,9.70649867602948,8.26386143908642,9.59024320840433,9.16936710936675,8.49990698538304,9.51322772731207,8.32576523724474,8.15961302781441,9.45659016732946,9.97218008127154,7.2847035558324,8.16952351624384,8.8465500225926,9.56649821317099,9.90102235593438,7.18313247468192,8.45261592500006,7.08161000874549,8.0574585870349,7.56817975284781,7.76149465937356,8.62590993091271,7.55613578036373,10.4026098519456
"expression438",8.35972683107546,7.44183400986716,6.31066201244591,7.51343538182081,9.00324293607105,8.84812856406574,7.36775308589057,8.9424199039854,7.61725517208772,8.63704114637589,9.4136722301251,8.88909203687792,9.3556284084969,6.8359057891498,7.98182226270768,9.13673387544531,8.97855445201863,8.59860985260632,9.6725980154607,8.94546843231873,8.86910944624296,9.33568005064957,7.25500320583413,9.00614405538933,9.72996379942305,7.95807354907788,7.54692628166483,7.62200996197742,6.39752318951398,8.2380616259472,6.60676846088453,7.41654679969574,9.88982485811865,7.3171422569282,9.89038353538245,10.07026295602,9.29272285879807,7.7633911108211,9.11556977133461,8.59748408014593,9.55143851602931,7.53165904557268,8.10556284171173,8.98672109043279,8.45497919303097,8.42862065731956,9.42505473613084,8.54506865810461,9.22738656082213,9.50725671252039
"expression514",10.4104763713993,7.56760386614736,8.10962307455098,8.63003639607201,8.52507174804791,8.14748889469453,7.48942604562693,7.16853003861964,7.40502287333017,9.91978902993607,9.86521541655785,7.22618287416431,10.0820737292379,9.55169269513851,7.54627698201149,9.79853545118808,8.39618979061881,8.94651697228407,8.93373025751666,9.03667890239336,8.76316605635072,9.52632496201944,8.46352664065203,8.34937522286982,8.85732949168416,9.47371857024832,9.01961986412321,9.55024124226976,8.08146763675162,6.88213616649307,9.33858360773103,9.2552353321045,8.31449117924248,8.23297832387451,8.59577707378413,6.03718214634419,8.40758170237557,9.70977192143041,9.46870243495138,7.63448044981855,8.01020356765637,9.19791994873491,7.73830214626606,10.3017681028944,7.54776980677804,7.86607102293573,7.57074320285383,7.91585400420618,8.7699879622342,9.06345591804789
"expression505",8.37453189727255,6.58122320685008,9.09353850966956,8.07040637377089,7.42417705038789,9.9686540887004,6.92146677283158,8.64431414900102,9.25339935245946,9.52502559141336,8.8008271990104,8.6040676806991,8.75446063018351,8.5287141807723,7.0926485160514,7.16844570739138,7.17290785722383,8.69449867542473,9.61034891980485,8.82724182509423,8.93961004418706,10.9327112590569,10.5019918706152,11.556215327741,8.53202291091292,8.17110761305478,9.47487565492167,8.7301387849497,9.4185537200294,9.17181947667154,8.30801229172536,9.22351275941123,8.34864709542334,8.73747432716215,8.86322279940627,9.69055014057965,8.90589626123555,11.1035319958915,8.81183748174284,9.23418039096696,7.17006298248994,8.53027288901343,7.30555655107858,9.35483258617513,10.2832658704208,8.71693225596045,8.93820179704165,8.04204697981385,8.58207387018921,9.30771047185836
"expression547",10.2744419404694,8.86719770473214,9.21174602883757,8.49459139554885,8.14808857099146,8.69513076865564,9.83848771312452,9.38166543820676,7.19131850622832,7.35594324709551,9.65187999887271,8.68568004508031,9.1224814202727,8.83875885759465,7.31609808621439,9.72859251627906,8.68286842607596,9.83209132492037,8.46876703640413,6.83728416509615,8.62603135973002,9.59125270399462,9.55044656871384,8.11926590100359,8.91726718828283,10.3778187346825,9.61446270508038,8.79430822073473,10.0376330899905,7.07036057239387,9.58815708735418,8.52647016601486,6.70213491216192,8.5456643118577,8.183152468702,8.6101049817441,8.68148268607489,10.829737685372,10.6709192713127,8.14148967877541,9.10025840875193,9.23767688915028,8.25741261390596,8.05510671708407,7.74457618998336,7.2053725443216,9.30794052430287,8.23915501454536,9.67497339176853,8.15975429689001
